n_inpatient,n_outpatient,n_carrier,n_claims,n_providers,n_facilities,n_obs_years,n_ed_claims,n_pqe_ed,ed_to_total_ratio,pqe_to_ed_ratio,inpatient_ratio,provider_per_claim,ed_per_year,pqe_per_year,claims_per_year,days_since_last_claim,days_since_last_ed,days_since_last_pqe,utilization_trend,recent_to_early_ratio,recent_ed,consecutive_ed_years,has_diabetes,has_copd,has_chf,has_htn,has_asthma,has_ckd,comorbidity_count,multi_chronic,n_diagnoses,bice_boxerman,n_prescriptions,n_unique_drugs,polypharmacy,high_polypharmacy,rx_per_year,n_dme_claims,has_dme,n_hha_claims,has_hha,n_snf_claims,has_snf,n_hospice_claims,has_hospice,SEX_IDENT_CD,BENE_RACE_CD,AGE_AT_END_REF_YR,ESRD_IND,ENTLMT_RSN_ORIG,ENTLMT_RSN_CURR,BENE_HI_CVRAGE_TOT_MONS,BENE_SMI_CVRAGE_TOT_MONS,BENE_HMO_CVRAGE_TOT_MONS,DUAL_ELGBL_MONS,BENE_STATE_BUYIN_TOT_MONS,RTI_RACE_CD
-0.017536232,-0.0062030936,-0.063177526,-0.009895176,-0.00022770907,-0.0017746179,-0.0006967687,-0.0018236899,-0.06401965,-0.008284887,-0.15036699,-0.06000766,-6.874587e-05,-0.002727846,-0.015097896,-0.008575676,-0.045927312,0.0006192978,-0.040433414,-0.0063160406,-0.032919634,-0.002375453,-0.0013311345,-0.033909652,-0.0018219699,-0.001017287,0.0057712225,-0.43980032,0.004097968,-0.018866636,-0.009630571,-0.04436545,-0.01473009,-0.03037015,0.01887455,-2.1212018e-05,0.0013274893,-0.07033696,-0.017446745,-0.0033586654,-0.0002523627,-2.229474e-05,-0.0021894313,5.2069234e-05,-0.0044891615,-0.0016271152,-0.008457877,-0.006806794,-0.13566929,0.00014839093,-0.04445874,-0.012155069,0.0,0.0,0.0,0.0,0.0,-0.00070889096
-0.019061895,-0.0050495556,-0.000389084,0.0020579244,-0.0021078903,-0.0006617752,-0.0007045415,-0.0070499047,-0.06685437,-0.023221035,-0.16691884,-0.05507191,0.0027873192,-0.0051622353,-0.014308647,-0.0014690943,-0.031545073,-0.009699845,-0.046826545,-0.0073003806,-0.0072324304,-0.0024560278,-0.0018856251,0.0038567805,-0.0026471447,-0.0014645443,0.006209367,-0.48068765,0.004428833,-0.28474256,-0.006700445,-0.042178135,-0.027805205,-0.013986777,-0.034556378,-2.1212018e-05,-0.001071634,-0.016397562,-0.0153605575,-0.0031088258,-0.00050936197,-3.1204538e-05,-0.0034761636,5.8106256e-05,-0.003757349,-0.0014908427,0.0060922285,0.000107024665,0.0040977113,7.531746e-05,0.007753686,0.00358379,0.0,0.0,0.0,0.0,0.0,-0.0002267627
-0.026853658,-0.010448161,-0.039661787,-0.00088645925,-0.00067869364,-0.0013026875,-0.0008340728,-0.0026898892,-0.05367298,-0.029783811,-0.11666548,-0.06712743,0.0047488436,-0.00476152,-0.016297696,-0.01576986,-0.0052798325,0.00023153925,-0.033574123,-0.020823492,-0.0807065,-0.0033590465,-0.0015358123,-0.010189833,-0.0006952416,-0.0017028627,-0.018866444,-0.38321617,0.009403727,0.08952314,0.011950014,-0.08116902,0.0034085747,-0.0046616527,-0.01982436,-0.00012720705,-0.000108039676,0.00300255,-0.012686013,-0.002113964,-0.0003925698,-1.8414214e-05,-0.0017686062,4.633567e-05,-0.0032596514,-0.0012966469,0.0084450785,-0.043617312,-0.05379939,0.00030413485,-0.018448465,-0.0034160435,0.0,0.0,0.0,0.0,0.0,-0.013776329
-0.054860298,-0.019552197,-0.008410722,-0.021363452,-0.0014098705,-0.00065724744,-0.0003386483,-0.0063332566,-0.056374453,0.019395104,-0.13214672,-0.06562749,-0.082190774,-0.008026691,-0.013946636,0.016251246,-0.005136536,-0.010847347,-0.03927581,-0.012005292,0.009335916,-0.004026425,-0.0012075002,0.0019917893,-0.0021484788,-0.0013789145,0.002117358,-0.48803502,0.006519437,-0.17296337,-0.016031595,-0.06897991,0.055008516,-0.004611652,-0.040057685,2.4406687e-05,-0.0003285103,0.015979074,-0.014591135,0.00090300327,-0.00018529693,-1.8414214e-05,-0.003949873,5.1663206e-05,-0.0040529524,-0.0022523399,-0.018974999,-0.0038232035,-0.013970938,0.00011098173,-0.0084127365,-0.0052516214,0.0,0.0,0.0,0.0,0.0,-0.00016271518
-0.0031496119,-0.024596417,0.0011434078,-0.016659616,-0.0025308356,-0.0019513209,-0.0011748702,-0.00406599,-0.061682392,-0.028760314,-0.15024197,-0.05995206,0.001029052,-0.0033254498,-0.018301524,-0.015365985,0.01189422,-0.009928806,-0.035755392,-0.017083934,-0.020821122,-0.0025441549,-0.001039172,0.0035981692,0.00027302842,-0.001698117,-0.0074675772,-0.42273194,0.004344969,-0.22691785,-0.0017401696,0.035528738,-0.04609953,-0.010355779,-0.047261957,9.84791e-06,-0.0013321742,-0.0033754245,-0.009484795,-1.630008e-05,-9.0139394e-05,-3.1204538e-05,-0.0037373411,4.88051e-05,-0.004948687,-0.0017124346,-0.03338753,-0.03333663,-0.006829812,0.00010491154,0.0069502452,0.0025074813,0.0,0.0,0.0,0.0,0.0,-0.0073832283
0.08188638,-0.02792557,0.000952837,-0.0074681262,-0.0012081134,-0.0006637047,-0.004993349,-0.006965457,-0.057251435,0.029213015,-0.16280834,0.011557941,-0.098828904,-0.008492131,-0.019491106,0.0016376469,-0.030299246,-0.058114156,-0.057915956,-0.02043654,-0.011823264,-0.0044551655,-0.0012778317,0.0024330532,-0.00043308,-0.0012446281,0.0031548946,-0.3632519,0.00434897,-0.23032759,-0.009173438,-0.07198281,-0.057789326,-0.006574464,-0.04306589,1.2943177e-05,-0.00016395567,-0.021837013,-0.007877002,0.0012602258,-0.00037834415,-0.00018149699,-0.0033498588,4.1089406e-05,-0.0033536486,-3.7144215e-05,0.005109975,0.0027343454,0.0139603615,0.00013661908,0.005292706,0.0037879776,0.0,0.0,0.0,0.0,0.0,0.000121175966
-0.034661,-0.022543425,-0.02977078,-0.014737318,-0.001751606,3.663412e-05,-0.0014499443,-0.0039467374,-0.05420267,-0.0028232913,-0.116542995,-0.06974042,-0.086784184,-0.0032040486,-0.013305242,-0.026951341,-0.012727247,-0.01658165,-0.034628537,-0.014415512,-0.007884294,-0.0027389002,-0.0013627096,-0.047175046,-0.00021584841,-0.00085403,-0.0017790988,-0.4622245,0.0063932305,-0.0074261664,-0.017275954,-0.057538606,0.012698929,-0.0069306744,-0.014686938,-5.132708e-05,-0.00020701592,-0.003522903,0.020473687,0.00053914596,-0.00060442055,-3.1204538e-05,-0.0022232546,5.923866e-05,0.02007537,0.010808781,-0.011200552,0.0030557078,-0.02429696,0.000360819,0.017019967,-0.009298585,0.0,0.0,0.0,0.0,0.0,0.0006725266
-0.021409595,-0.00089247274,-0.006661426,-0.017273152,-0.0017807565,-0.0028864208,-0.0005953657,-0.0048500923,-0.060046747,-0.023253664,-0.14032896,-0.06436622,-0.056592997,-0.003988643,-0.016952628,-0.016496139,-0.042677183,0.0011779984,-0.035866436,-0.021487515,-0.02737802,-0.0029418655,-0.0015153221,0.0044064713,-0.002106147,-0.0016602387,-0.0382718,-0.377004,0.005216787,0.0368352,-0.0022951006,-0.04385926,-0.025390116,-0.008454635,-0.060052816,-5.132708e-05,0.003668737,-0.0072431974,-0.009814623,-0.00045887398,-9.0139394e-05,-2.2116697e-05,-0.0014628374,5.0700917e-05,-0.0045605362,-0.0018501376,-0.016584791,-0.0653992,-1.8786348e-05,0.00020310665,0.02030492,0.0060811047,0.0,0.0,0.0,0.0,0.0,-0.026166836
-0.013890281,-0.008267994,-0.039592095,-0.0036478082,-0.0013315075,-0.0030842633,-0.00051713374,-0.0041118,-0.055817585,-0.021512479,-0.12727308,-0.064081565,0.0041029262,-0.0030893225,-0.015695078,-0.01227062,-0.011710335,0.00093630893,-0.033924613,-0.00895981,-0.03524688,-0.0018731345,-0.0012886329,-0.015684593,-0.00014620443,-0.0009512346,-0.0230015,-0.4989703,-0.022334583,0.07322693,-0.003873137,0.01441163,-0.021107117,-0.008812595,-0.03365138,-0.00012720705,-0.00018980386,0.0006317877,-0.019308224,-0.0020479711,-9.0139394e-05,-1.8414214e-05,-0.0011372862,5.787579e-05,-0.0051319576,-0.0016376917,-0.018594323,-0.015516511,-0.02695357,0.00038604575,0.022773476,0.002986474,0.0,0.0,0.0,0.0,0.0,-0.0026264344
0.09620904,-0.00018752404,-0.045062073,0.0029730606,-0.0016929033,-0.0008678744,-0.0006654091,-4.7923837e-05,-0.054216057,0.1212051,-0.10664801,-0.06246799,0.053699646,-0.0013175167,-0.015052187,0.0131262485,-0.04584362,-0.014223834,-0.029233351,-0.01612703,-0.0010593059,-0.0029865205,-0.0021813537,0.0021525524,0.00021985036,-0.001097516,-0.008102948,-0.40794557,0.0049487446,-0.0634692,-0.019493008,-0.026460769,0.038170427,-0.0015779441,-0.047215547,9.84791e-06,-9.834125e-05,0.0065072486,0.00039225817,0.0010064419,-0.00037834415,-3.1204538e-05,-0.0022256915,5.6281806e-05,0.0005228231,-0.000108011656,0.0091677625,-0.011808902,-0.06442668,0.00014521994,-0.039836425,-0.009808784,0.0,0.0,0.0,0.0,0.0,-0.001392461
0.0034523294,-0.014192556,-0.008137456,-0.01877646,-0.0020673538,-0.0010205605,-0.0009639286,-0.0077241207,-0.061268616,-0.04481632,-0.16140248,-0.066349,-0.039431423,-0.007236451,-0.014466804,-0.01726577,-0.0017977078,-0.011430963,-0.04066891,-0.01717333,0.0016351526,-0.0028429134,-0.0032497821,0.0021988284,0.000111704525,-0.0016982883,-0.013448209,-0.44832504,0.0067823967,-0.050128974,-0.01249925,-0.014582677,-0.036510397,-0.0091664875,-0.041872203,2.4406687e-05,-0.00037950097,-0.0071635977,-0.024657864,-0.0046376577,-7.591375e-05,-1.4589201e-05,-0.0023433624,4.5704237e-05,-0.0117358975,-0.0042526373,-0.017613329,-0.010855601,-0.069331594,0.00014911618,-0.03518758,-0.009585342,0.0,0.0,0.0,0.0,0.0,-0.0005866088
-0.010529765,-0.002197493,-0.0479241,-0.01811062,-0.0014779979,-0.0057110386,-0.0010537525,-0.002751301,-0.051209375,-0.015360525,-0.11188156,-0.06420269,0.009569964,-0.0026351793,-0.013468302,-0.01089911,-0.031800997,0.0012258359,-0.031507697,-0.0032483852,-0.009403237,-0.0023617777,-0.0010208159,-0.014065441,1.8573119e-05,-0.00095419557,-0.011487658,-0.43545952,-0.026182264,0.09857877,0.01959886,0.031934835,-0.016504467,-0.012475919,0.03121523,-2.1212018e-05,0.00046797475,0.003032677,0.0072602113,-0.0005027642,-0.00015730408,-3.1204538e-05,-0.0012713061,6.688181e-05,-0.0041896836,-0.001447885,0.011616325,0.01580061,-0.032813445,0.0003280154,0.005899824,-0.0020190752,0.0,0.0,0.0,0.0,0.0,-0.0012321202
-0.012115446,-0.009552623,-0.0022649013,-0.007636912,0.00047032596,-0.0015572065,-0.0073518483,-0.0038279158,-0.0633524,-0.00955063,-0.15587726,-0.060150113,0.00082258787,-0.0030997125,-0.013469037,-0.008432931,-0.05229579,0.0009596253,-0.038231518,-0.0030379514,0.0047670733,-0.0027117238,-0.00056322693,0.005655818,0.007204239,-0.0013908017,0.013205944,-0.45254996,0.0046032225,-0.04074364,-0.015127615,0.010744743,-0.014322564,-0.030727439,-0.045715433,-2.1212018e-05,0.00088004884,-0.04827113,-0.015238189,-0.0025044815,-0.0004454099,-2.229474e-05,-0.0021864118,5.2330106e-05,-0.004069214,-0.0018128619,0.005778616,-0.0051083597,-0.12737884,0.00014839093,-0.043454885,-0.011542782,0.0,0.0,0.0,0.0,0.0,-7.553169e-05
0.010162669,-0.0030589737,-0.010052644,-0.019394519,-0.0015793781,-0.00090244715,-0.0019603411,-0.0042890348,-0.070987396,-0.046742637,-0.17299734,-0.06703607,-0.020647109,-0.003965885,-0.016056187,-0.010555934,-0.08570365,-0.01776138,-0.04547436,-0.040404398,-0.04268697,-0.002430856,-0.001732781,-0.034376867,-0.00034138697,-0.001262921,0.002240525,-0.35832742,0.005471515,-0.019812047,-0.007274065,-0.056962583,-0.029883595,-0.006112368,-0.027043886,-2.1212018e-05,-0.0005205948,-0.00132913,-0.019075084,-0.003934525,-5.6751454e-05,-0.0005340816,-0.0022245937,5.6113146e-05,-0.011133201,-0.0032362014,0.0058594164,-0.00050412526,-0.104460835,0.00014911618,-0.038292084,-0.013008752,0.0,0.0,0.0,0.0,0.0,-0.0039190045
-0.014786998,-0.005127856,-0.0365714,-0.0035190384,-0.0012755763,-0.002217267,-0.0011319845,-0.00253509,-0.052777063,-0.012361619,-0.107586235,-0.0598917,0.009785394,-0.0025090699,-0.015983146,-0.0011466617,-0.04548133,0.00077432004,-0.02879789,-0.0019601916,0.0018154441,-0.0031653764,-0.0007335472,0.0048445435,-0.0016364498,-0.001465328,-0.030441195,-0.3721891,0.0040391255,0.04863221,-0.00026334942,-0.07574599,-0.02031571,-0.038256746,-0.036191296,-2.1212018e-05,0.00046797475,-0.065496355,0.0003244059,-0.00067866116,-0.0003925698,-2.229474e-05,-0.0014507547,5.7930967e-05,-0.004738904,-0.0016113572,0.009783899,-0.036983427,0.0024898385,0.00035848748,0.03168323,0.00704694,0.0,0.0,0.0,0.0,0.0,-0.025358077
-0.041063208,-0.04307171,-0.00046425377,-0.023572633,0.009159344,0.01884233,-0.004733032,-0.0054168655,-0.0651989,-0.014915704,-0.116414994,-0.0622296,-0.08508868,-0.00344623,-0.02130859,-0.028883256,-0.022029812,-0.053814687,-0.036352694,-0.03758952,-0.035924163,-0.003466244,-0.0024772848,-0.018517282,-3.5960955e-05,-0.0015302023,-0.02086909,-0.24259019,-0.021494118,0.048274714,-0.0013872919,-0.031163832,-0.017666338,-0.026982414,0.02298521,-1.687239e-05,0.0012416419,-0.056407996,-0.030516716,-0.004249831,-9.0139394e-05,-0.00025015345,-0.0019106071,3.49025e-05,-0.021944111,-0.00819035,-0.0119034955,-0.049310848,0.02963387,-0.003083882,0.014932547,-0.009897135,0.0,0.0,0.0,0.0,0.0,-0.0076280595
-0.038548965,-0.005959066,-0.006097562,-0.02125474,8.513519e-05,-0.0015100635,0.00022249896,-0.0061412477,-0.068654165,-0.023196343,-0.16238445,-0.066481866,-0.03436632,-0.003937686,-0.018065514,-0.010127042,-0.027679935,-7.311891e-05,-0.04062675,-0.054699074,-0.03913816,-0.0028237714,-0.004087119,0.0037375123,-0.0015337919,-0.0013718179,0.009779164,-0.44207528,0.003107671,-0.3090847,-0.0017950003,0.0015843797,-0.029844,-0.0029424103,-0.043768723,6.621307e-06,-0.00024919154,-0.0019427171,-0.01703587,-0.0046689836,-0.00010446398,-2.2116697e-05,-0.005570692,5.722631e-05,-0.0047514783,-0.0018611281,0.004923175,-0.0022277564,0.033094957,7.4976095e-05,0.0112855835,0.0021829715,0.0,0.0,0.0,0.0,0.0,-0.00053756556
-0.010115902,-0.026571814,-0.040108792,-0.017644342,-0.0021893883,-0.0020080174,-0.0005263836,-0.0046619535,-0.056359574,-0.02616983,-0.12245222,-0.061396744,-0.0488967,-0.004294686,-0.014554563,-0.021475095,-0.077027276,-0.005062542,-0.032143816,-0.016268337,0.0031367345,-0.0034481606,-0.0024498398,-0.0110142855,0.00032398204,-0.0010077625,-0.012684127,-0.42278728,0.02339756,0.09857678,0.01888814,0.018036785,-0.03159858,-0.0085434895,-0.04150748,9.84791e-06,-0.00029920466,-0.0047813095,0.0047661723,0.00038039513,-0.00015730408,-2.2116697e-05,-0.0020266182,-0.0025939357,-0.004260491,-0.0012923966,0.012781567,-0.01844393,-0.020282965,0.0003303469,-0.0006204722,-0.0021461819,0.0,0.0,0.0,0.0,0.0,-0.003349681
0.055356022,-0.017332656,-0.01672541,-0.017998861,0.0013148091,0.010302448,-0.0007191019,-0.005322243,-0.05522742,-0.048021033,-0.13186797,-0.08165762,-0.026162015,-0.007493862,-0.013489461,0.005711368,0.0040371884,-0.009652001,-0.031883243,-0.010824136,-0.032392044,-0.0023989934,-0.005724831,0.0019500331,0.00020717038,-0.0011894432,0.0002142651,-0.44626006,0.0056036036,-0.08190735,-0.009871683,-0.083272755,0.004753002,-0.0144344065,-0.033588015,2.4406687e-05,-0.00022933849,-0.0033888132,-0.022220794,0.0012680143,-4.2426866e-05,-1.4589201e-05,-0.004048549,4.8766975e-05,0.065612845,0.021877736,-0.005484405,-0.0010256048,-0.065117285,0.00011151189,-0.014184996,-0.0053677955,0.0,0.0,0.0,0.0,0.0,-0.0027563318
-0.036492195,-0.018565327,-0.030163148,-0.017166086,-0.0024090284,-0.0016782982,-0.0006910958,-0.0055582374,-0.069408454,-0.010774552,-0.16603579,-0.059862353,-0.08826239,-0.0043015075,-0.016807113,-0.009739262,-0.051044986,0.0008524257,-0.052491367,-0.006230446,-0.020180477,-0.002822763,-0.0024969424,0.0029379982,-0.001549894,-0.0014234901,0.0077826837,-0.41113138,0.0036769414,-0.21496296,-0.0010529791,-0.03713913,-0.022163644,-0.018139286,-0.03301027,-2.1212018e-05,-0.0003882372,-0.028355913,-0.008362916,0.00040930125,-0.0002523627,-2.2116697e-05,-0.0034088853,5.2069234e-05,-0.0049654585,-0.0018584953,-0.011439144,-0.0011617152,-0.021884108,0.00013920275,0.009227509,0.0030422143,0.0,0.0,0.0,0.0,0.0,-8.8050896e-05
-0.084191605,-0.027766239,-0.042311467,-0.026525183,-0.002017688,-0.001441585,-0.0011627185,-0.0072645415,-0.058475383,0.007184989,-0.11865227,-0.06231974,-0.08036484,-0.0033101968,-0.017682614,-0.05598525,-0.033734776,-0.007512581,-0.033194263,-0.005486631,-0.033973485,-0.0035039478,-0.0010857792,0.0025963297,-0.0016315652,-0.00093344855,0.0032737048,-0.45566225,0.0035721713,-0.15538745,-0.006358076,-0.008274102,0.020422945,-0.0067999344,-0.040537905,9.84791e-06,-0.00020701592,0.00087496324,-0.013318268,0.00094552676,-0.00031497396,-3.1204538e-05,-0.004089699,5.497204e-05,-0.0036931408,-0.0017386345,-0.015037702,-0.002471174,-0.036603957,0.00011098173,-0.014475037,-0.003313497,0.0,0.0,0.0,0.0,0.0,-0.0006291163
-0.07188728,-0.019172251,-0.030466655,-0.008666291,-0.0007337798,-0.0025008884,-0.0012059676,-0.0017622827,-0.053891428,-0.02743014,-0.13366832,-0.059179153,0.0059333704,-0.004116515,-0.016356187,-0.015909519,-0.022727363,0.0007967848,-0.03420028,-0.009482156,-0.02583036,-0.0027663477,-0.0009991652,0.0031600888,-0.0009431981,-0.0014144419,-0.026433183,-0.46954435,0.003279689,-0.019274713,-0.009258441,-0.04649945,0.011744537,-0.010690222,-0.04175987,9.84791e-06,-0.00015876608,-0.002548997,-0.002722436,0.00073729013,-0.00019952259,-3.1204538e-05,-0.0019429624,5.497204e-05,0.02001309,0.009998037,-0.010990039,-0.0036093998,-0.104307525,0.00014839093,-0.044949446,-0.0105307195,0.0,0.0,0.0,0.0,0.0,-4.2891203e-05
-0.024710577,-0.027041843,-0.037686344,-0.00826879,-0.00057761866,-0.0014664112,-0.0012066922,-0.00365571,-0.058774836,-0.01049062,-0.14133704,-0.059140008,-0.0026181806,-0.0031530147,-0.018066797,-0.0068045114,-0.025140801,0.0013302139,-0.03585886,-0.0056334333,-0.020035254,-0.0035722102,-0.0012243536,0.003857088,-0.0007762254,-0.0017457509,0.002909657,-0.40881565,0.0029441877,-0.2915437,-0.002861237,-0.062086042,-0.026681563,-0.012696142,-0.033748414,-2.1212018e-05,-0.00033751084,-0.01980513,-0.021819692,-0.0031989545,-0.0004454099,-3.1204538e-05,-0.0037969619,4.7684465e-05,-0.0043347077,-0.0017792642,0.007446598,-0.040788982,-0.0011319208,6.47463e-05,0.009715506,0.0019291674,0.0,0.0,0.0,0.0,0.0,-0.011940001
-0.020559348,-0.020601852,-0.03014337,-0.017506143,-0.00022519745,-0.001666229,-0.0007047411,-0.0037246621,-0.06573481,-0.021199387,-0.16809556,-0.06323212,-0.01398028,-0.003290436,-0.017234227,-0.027917024,0.012848798,0.00058039674,-0.040458664,-0.008279176,0.00496964,-0.0026947113,-0.0021061932,0.0027402807,-0.00022653354,-0.0013942386,0.005339778,-0.46196166,0.005779343,-0.22313572,-0.016717654,-0.04817526,-0.02163591,-0.0039576674,-0.03104163,6.838396e-06,-0.0003882372,-7.438621e-05,-0.010681589,0.00029364135,-0.0002523627,-1.8414214e-05,-0.0042134603,5.043504e-05,-0.0055458616,-0.0020760342,-0.010742973,-0.0040716343,-0.043409288,0.00011025648,-0.014709893,-0.00425899,0.0,0.0,0.0,0.0,0.0,-0.0013721224
-0.016045354,-0.008517471,-0.05431074,-0.009781948,-0.00065159367,-0.0020842163,-0.0019331898,-0.0019885227,-0.05055665,-0.01310881,-0.102975436,-0.05889783,0.009112252,-0.0036365872,-0.015748216,-0.0056961463,-0.09070367,0.0017735722,-0.03196131,-0.009729525,-0.018886453,-0.002782581,-0.0021567966,-0.06463011,0.0006649318,-0.0009390601,0.0011364924,-0.4141606,0.0043425704,0.04355801,-0.0021600814,0.006297526,-0.026265591,-0.010189221,-0.044899147,9.84791e-06,-0.0003882372,-0.008549059,-0.015578917,0.0002542899,-9.0139394e-05,-3.1204538e-05,-0.0014463529,4.974218e-05,-0.0049162917,-0.0016986319,-0.013754825,-0.014730087,0.06546675,0.00035956356,0.029067487,0.00660996,0.0,0.0,0.0,0.0,0.0,-0.0029524616
-0.073311664,-0.014709827,-0.00056774623,0.029408189,-0.007703431,-0.0016270429,0.0005769352,-0.0041024718,-0.061783154,-0.016297359,-0.14377779,-0.0606964,-0.073861256,-0.0029214083,-0.019533692,-0.011385947,-0.017184991,0.00034055865,-0.04232416,-0.0071524964,-0.0010588843,-0.0032016216,-0.001309548,0.0028601272,-0.001720127,-0.0016453826,0.005527676,-0.41839388,0.005897619,-0.20272803,-0.018433273,-0.0486074,-0.028029524,-0.0076860283,-0.05593284,2.4406687e-05,-0.0005097317,0.0039136508,-0.0055089155,-3.7330912e-05,-0.0002523627,-1.4589201e-05,-0.0037629756,4.6865767e-05,0.030195124,0.008859944,-0.0093464,-0.02703268,-0.048077207,0.00010418629,-0.006226597,-0.009026752,0.0,0.0,0.0,0.0,0.0,-0.009437041
-0.030667143,-0.019571003,-0.0016057533,-0.0071248617,-0.00020923642,-0.0017470245,-0.0005570037,-0.0036300356,-0.068625644,-0.011113975,-0.161194,-0.058890812,-0.00038647305,-0.00465009,-0.015640447,-0.001247077,-0.03995241,0.0007838695,-0.04545465,-0.0049207937,0.0028918376,-0.002889644,-0.0007355076,0.0033061334,-0.0023186735,-0.001353525,0.0051506776,-0.480584,0.0057355054,-0.24140865,-0.018229906,-0.034053538,-0.023104243,-0.023975123,-0.04499003,-2.1212018e-05,-0.0005097317,-0.05924663,-0.006905332,0.00031472015,-0.0002523627,-3.1204538e-05,-0.0040202476,5.4891338e-05,-0.004692132,-0.0018350916,-0.011546825,-0.0022165284,-0.04004352,0.00011025648,-0.014230898,-0.0059502744,0.0,0.0,0.0,0.0,0.0,-0.00016692068
-0.01102826,-0.06152583,-0.004498512,-0.013429697,-0.0013153392,-0.0022051234,0.000730155,-0.0028262488,-0.066077106,-0.022668097,-0.14740497,-0.06698025,-0.08144718,-0.0036702778,-0.018029297,-0.034212753,-0.018005908,0.0019686425,-0.041405924,-0.03521828,-0.008031921,-0.0040920107,-0.003440562,-0.045341115,2.318569e-05,-0.001426666,-0.0021932079,-0.4099762,-0.039886426,0.04798188,-0.0046432214,-0.030781347,-0.02312645,-0.007679257,-0.037290018,6.838396e-06,-0.001071634,0.0006609378,-0.025641369,-0.0053367745,-0.00015730408,-1.4589201e-05,-0.0017017296,5.0786224e-05,-0.004844432,-0.002120194,0.01132885,-0.01521946,-0.04264022,-0.0050631566,0.0020468223,-0.017707605,0.0,0.0,0.0,0.0,0.0,-0.0029361448
-0.015278484,-0.0148795275,0.010799207,-0.018918974,-0.001541192,-0.0012332256,-0.0007045415,-0.0028609864,-0.0661352,-0.011082048,-0.15772137,-0.061964,-0.01631438,-0.0036791102,-0.01446773,-0.0012833303,-0.00082890346,0.0007358636,-0.04299553,-0.0009920318,-0.02361958,-0.0022113258,-0.0017831674,0.0040744613,-0.00069916464,-0.0015614539,0.009215177,-0.4189227,0.004046886,-0.24947865,0.0028606243,-0.079481594,0.011808716,-0.022496136,0.03774599,-3.5641548e-05,0.0017184501,-0.091824375,-0.021094441,-0.0017268215,-9.0139394e-05,-1.4676903e-05,-0.0037145878,5.5099154e-05,-0.0040240884,-0.0014215173,-0.008028092,0.00025884912,-0.023062015,0.00013661908,0.014051561,0.0038602713,0.0,0.0,0.0,0.0,0.0,-0.00036619263
-0.013539661,-0.05548223,-0.029455828,-0.01712047,-0.0006704723,-0.0011186549,-0.00089746923,-0.003622794,-0.05886294,-0.13306533,-0.12401937,-0.06597249,-0.041245364,-0.003620871,-0.017708588,-0.031606343,-0.055491976,-0.012701686,-0.030887756,-0.021330707,0.039456166,0.012042312,-0.002593955,-0.0068869353,-0.00021268411,-0.00077915937,-0.00654926,-0.3292872,-0.026103415,0.09072807,0.00609885,-0.010637418,-0.008781735,-0.03511804,0.11943602,-2.1212018e-05,0.0006389818,-0.073886715,-0.024773506,-0.0030982909,-9.023833e-05,-1.7136434e-05,-0.0011822097,4.2866053e-05,-0.022204168,-0.0082024075,0.013936704,-0.005142974,-0.040644143,0.0003280154,-0.012624837,-0.0024205246,0.0,0.0,0.0,0.0,0.0,-0.0062879845
-0.053176362,-0.0019799725,0.0059327083,-0.006587206,-0.0004163866,-0.0020386148,0.000111037174,-0.002770855,-0.061649017,-0.02037444,-0.14060788,-0.061334293,0.00961025,-0.0048302575,-0.019361276,-0.020831173,0.010649672,0.0009422547,-0.038332846,-0.019429402,-0.035707224,-0.002739364,-0.00070212816,0.003691053,-0.0014101982,-0.0016142243,0.0057567274,-0.4589255,0.0035619698,-0.23656702,-0.011485696,-0.054303803,-0.023567036,-0.009889303,-0.05101694,9.84791e-06,-0.0005097317,-0.0051692287,-0.006466485,-0.00015010321,-0.00019952259,-3.1204538e-05,-0.004336479,5.4599263e-05,-0.0041811406,-0.0016495191,-0.023126692,-0.034536313,-0.035673603,0.00010418629,0.009404937,-0.0013974449,0.0,0.0,0.0,0.0,0.0,-0.010780733
-0.026381403,-0.016106471,-0.0024836478,0.017901236,-0.0076168487,-0.001624742,0.0001255357,-0.0056931255,-0.06497325,-0.016342271,-0.15218599,-0.05829135,-0.080343656,-0.0034831688,-0.017423494,-0.0030280815,-0.02656244,0.0006165839,-0.0449886,-0.0067627425,0.002878143,-0.0031809106,-0.002330789,0.0029378885,-0.0020885516,-0.0013569618,0.0044773445,-0.39990073,0.0055425935,-0.22127095,-0.022468096,-0.07326419,-0.027484285,-0.009202751,-0.06451329,9.84791e-06,-0.0005097317,-0.005051432,-0.015046527,-0.00429796,-0.0002523627,-2.2116697e-05,-0.0045261397,4.8095724e-05,-0.0049456484,-0.0019344905,-0.01551702,-0.0021746207,-0.033895083,0.00011025648,-0.009437264,-0.0041147,0.0,0.0,0.0,0.0,0.0,-0.00017165634
